Time [ms]
266
519
201
902
157
363
55
0
178
358
519
394
597
451
75
1248
645
329
166
803
0
212
672
77
138
397
577
0
737
0
0
1318
938
172
692
771
498
0
675
0
0
366
358
0
1347
0
740
0
72
111
142
306
372
566
404
155
267
869
274
1127
0
0
255
778
0
1219
823
0
738
617
643
393
520
433
0
419
0
534
310
0
716
744
966
677
1318
836
751
6
0
264
0
581
663
158
400
355
1119
123
63
0
1181
0
424
349
0
792
114
701
498
694
752
625
0
668
832
500
421
1056
1581
437
685
1734
0
0
281
935
0
1217
956
34
752
453
1029
883
0
382
686
773
0
493
889
1985
0
311
0
392
386
247
378
946
839
698
0
0
22
894
459
272
375
876
816
0
1050
604
77
143
576
469
1195
191
349
396
780
50
0
496
1119
1046
184
0
277
286
167
0
910
907
383
0
1106
1322
46
0
1879
332
287
1520
493
433
432
338
0
138
305
956
778
869
